id,acc_trade_price,acc_trade_volume,date_time_kst,exchange,high_price,low_price,market,opening_price,time_unit,trade_price
572,4.98374E+11,12398.9188,2022-05-13 9:00,UPBIT,41324000,38777000,KRW_BTC,39246000,DAY,39270000
573,9.11518E+11,23389.06343,2022-05-12 9:00,UPBIT,41178000,37000000,KRW_BTC,40263000,DAY,39243000
574,1.32877E+12,31967.29719,2022-05-11 9:00,UPBIT,43980000,39088000,KRW_BTC,41044000,DAY,40290000
575,5.01967E+11,12076.37493,2022-05-10 9:00,UPBIT,43110000,40150000,KRW_BTC,41000000,DAY,41046000
576,3.56444E+11,8307.106093,2022-05-09 9:00,UPBIT,45037000,40719000,KRW_BTC,44763000,DAY,41002000
577,1.86618E+11,4109.81944,2022-05-08 9:00,UPBIT,46515000,44624000,KRW_BTC,46507000,DAY,44770000
578,80649441506,1727.395058,2022-05-07 9:00,UPBIT,47130000,46054000,KRW_BTC,47030000,DAY,46507000
579,1.91195E+11,4073.145828,2022-05-06 9:00,UPBIT,47800000,46210000,KRW_BTC,47650000,DAY,47031000
580,3.04845E+11,6259.7612,2022-05-05 9:00,UPBIT,50832000,47048000,KRW_BTC,50631000,DAY,47647000
581,1.9473E+11,3904.11622,2022-05-04 9:00,UPBIT,50999000,48722000,KRW_BTC,48772000,DAY,50616000
582,1.35667E+11,2755.309315,2022-05-03 9:00,UPBIT,49678000,48638000,KRW_BTC,49501000,DAY,48777000
583,1.29932E+11,2614.56356,2022-05-02 9:00,UPBIT,50210000,49110000,KRW_BTC,49383000,DAY,49520000
584,1.41631E+11,2882.99454,2022-05-01 9:00,UPBIT,49620000,48500000,KRW_BTC,49283000,DAY,49383000
585,1.03248E+11,2078.698534,2022-04-30 9:00,UPBIT,49953000,49243000,KRW_BTC,49731000,DAY,49283000
586,1.42344E+11,2848.957459,2022-04-29 9:00,UPBIT,50829000,49412000,KRW_BTC,50580000,DAY,49731000
587,1.59374E+11,3157.489825,2022-04-28 9:00,UPBIT,51299000,49666000,KRW_BTC,49954000,DAY,50580000
588,1.36962E+11,2774.396468,2022-04-27 9:00,UPBIT,50100000,48568000,KRW_BTC,48718000,DAY,49954000
589,2.07571E+11,4171.124098,2022-04-26 9:00,UPBIT,51193000,48300000,KRW_BTC,50614000,DAY,48777000
590,2.08006E+11,4209.037602,2022-04-25 9:00,UPBIT,50993000,48600000,KRW_BTC,49620000,DAY,50614000
591,82647094726,1658.617408,2022-04-24 9:00,UPBIT,50211000,49300000,KRW_BTC,49723000,DAY,49620000
592,94878858639,1905.146898,2022-04-23 9:00,UPBIT,50290000,49466000,KRW_BTC,49937000,DAY,49742000
593,1.66518E+11,3309.37627,2022-04-22 9:00,UPBIT,51000000,49526000,KRW_BTC,50805000,DAY,49937000
594,2.35868E+11,4540.571121,2022-04-21 9:00,UPBIT,53075000,50250000,KRW_BTC,51436000,DAY,50805000
595,1.44037E+11,2789.563537,2022-04-20 9:00,UPBIT,52326000,51015000,KRW_BTC,51459000,DAY,51388000
596,1.44034E+11,2813.977539,2022-04-19 9:00,UPBIT,51904000,50550000,KRW_BTC,50768000,DAY,51458000
597,1.97866E+11,3977.644332,2022-04-18 9:00,UPBIT,51290000,48626000,KRW_BTC,49962000,DAY,50839000
598,82769167198,1643.271089,2022-04-17 9:00,UPBIT,50698000,49851000,KRW_BTC,50567000,DAY,49962000
599,65131786308,1285.878108,2022-04-16 9:00,UPBIT,51100000,50251000,KRW_BTC,50807000,DAY,50567000
600,1.13924E+11,2259.858439,2022-04-15 9:00,UPBIT,51286000,50079000,KRW_BTC,50275000,DAY,50850000
601,1.65648E+11,3240.368356,2022-04-14 9:00,UPBIT,51942000,50000000,KRW_BTC,51645000,DAY,50245000
602,1.69541E+11,3335.413278,2022-04-13 9:00,UPBIT,51947000,49936000,KRW_BTC,50577000,DAY,51700000
603,2.38179E+11,4730.164656,2022-04-12 9:00,UPBIT,51195000,49608000,KRW_BTC,50050000,DAY,50577000
604,2.77984E+11,5382.92605,2022-04-11 9:00,UPBIT,53060000,50010000,KRW_BTC,52799000,DAY,50050000
605,1.21721E+11,2289.320776,2022-04-10 9:00,UPBIT,53950000,52462000,KRW_BTC,53295000,DAY,52819000
606,1.19523E+11,2253.816753,2022-04-09 9:00,UPBIT,53355000,52754000,KRW_BTC,52934000,DAY,53258000
607,2.7608E+11,5123.922396,2022-04-08 9:00,UPBIT,54700000,52798000,KRW_BTC,53813000,DAY,52934000
608,2.87116E+11,5354.289371,2022-04-07 9:00,UPBIT,54340000,52754000,KRW_BTC,53072000,DAY,53814000
609,3.71678E+11,6776.518826,2022-04-06 9:00,UPBIT,56323000,53034000,KRW_BTC,56195000,DAY,53072000
610,2.62969E+11,4627.208651,2022-04-05 9:00,UPBIT,57645000,56070000,KRW_BTC,57069000,DAY,56155000
611,3.33785E+11,5916.740186,2022-04-04 9:00,UPBIT,57300000,55510000,KRW_BTC,56596000,DAY,57055000
612,2.16198E+11,3818.056037,2022-04-03 9:00,UPBIT,57500000,55830000,KRW_BTC,56006000,DAY,56639000
613,2.19804E+11,3882.902028,2022-04-02 9:00,UPBIT,57350000,55831000,KRW_BTC,56326000,DAY,56050000
614,3.7377E+11,6752.645356,2022-04-01 9:00,UPBIT,56790000,54246000,KRW_BTC,55331000,DAY,56369000
615,2.90425E+11,5141.563266,2022-03-31 9:00,UPBIT,57227000,55230000,KRW_BTC,56594000,DAY,55352000
616,2.34529E+11,4136.114493,2022-03-30 9:00,UPBIT,57100000,56015000,KRW_BTC,56985000,DAY,56620000
617,3.78907E+11,6629.178471,2022-03-29 9:00,UPBIT,57540000,56390000,KRW_BTC,56900000,DAY,56985000
618,3.61569E+11,6374.435146,2022-03-28 9:00,UPBIT,57678000,55827000,KRW_BTC,55936000,DAY,56914000
619,2.92027E+11,5341.023716,2022-03-27 9:00,UPBIT,56201000,53674000,KRW_BTC,53888000,DAY,55949000
620,1.79589E+11,3333.058744,2022-03-26 9:00,UPBIT,54241000,53402000,KRW_BTC,53836000,DAY,53902000
621,3.03815E+11,5670.827515,2022-03-25 9:00,UPBIT,54450000,52700000,KRW_BTC,52907000,DAY,53791000
622,3.82789E+11,7289.941854,2022-03-24 9:00,UPBIT,53416000,51800000,KRW_BTC,52138000,DAY,52966000
623,2.73158E+11,5293.402954,2022-03-23 9:00,UPBIT,52232000,51118000,KRW_BTC,51689000,DAY,52138000
624,4.33481E+11,8395.367481,2022-03-22 9:00,UPBIT,52396000,50013000,KRW_BTC,50128000,DAY,51704000
625,2.21912E+11,4418.71583,2022-03-21 9:00,UPBIT,50756000,49832000,KRW_BTC,50471000,DAY,50128000
626,2.05914E+11,4050.028652,2022-03-20 9:00,UPBIT,51350000,50001000,KRW_BTC,51245000,DAY,50462000
627,2.55391E+11,5016.392418,2022-03-19 9:00,UPBIT,51300000,50615000,KRW_BTC,50736000,DAY,51245000
628,3.1912E+11,6364.186934,2022-03-18 9:00,UPBIT,51220000,49423000,KRW_BTC,50069000,DAY,50770000
629,3.23349E+11,6441.900307,2022-03-17 9:00,UPBIT,51099000,49647000,KRW_BTC,50392000,DAY,50069000
630,6.28483E+11,12621.47056,2022-03-16 9:00,UPBIT,51307000,48402000,KRW_BTC,48609000,DAY,50389000
631,2.71852E+11,5609.768747,2022-03-15 9:00,UPBIT,49383000,47781000,KRW_BTC,49212000,DAY,48640000
632,3.06727E+11,6352.923551,2022-03-14 9:00,UPBIT,49515000,47186000,KRW_BTC,47500000,DAY,49171000
633,1.98434E+11,4109.285912,2022-03-13 9:00,UPBIT,48904000,47310000,KRW_BTC,48500000,DAY,47510000
634,1.31419E+11,2697.302198,2022-03-12 9:00,UPBIT,49098000,48202000,KRW_BTC,48314000,DAY,48500000
635,3.45465E+11,7089.912741,2022-03-11 9:00,UPBIT,49941000,47802000,KRW_BTC,48931000,DAY,48315000
636,4.94329E+11,10019.04392,2022-03-10 9:00,UPBIT,51844000,48291000,KRW_BTC,51571000,DAY,48917000
637,4.79358E+11,9356.854304,2022-03-09 9:00,UPBIT,52300000,48153000,KRW_BTC,48213000,DAY,51570000
638,2.29182E+11,4764.739534,2022-03-08 9:00,UPBIT,48800000,47290000,KRW_BTC,47364000,DAY,48213000
639,3.27978E+11,6885.298741,2022-03-07 9:00,UPBIT,48890000,46525000,KRW_BTC,47782000,DAY,47415000
640,2.31568E+11,4817.157461,2022-03-06 9:00,UPBIT,49024000,47260000,KRW_BTC,48610000,DAY,47745000
641,2.38916E+11,4946.117104,2022-03-05 9:00,UPBIT,48866000,47814000,KRW_BTC,48450000,DAY,48605000
642,4.1165E+11,8201.726987,2022-03-04 9:00,UPBIT,51952000,48071000,KRW_BTC,51875000,DAY,48450000
643,2.98404E+11,5670.325737,2022-03-03 9:00,UPBIT,53710000,51219000,KRW_BTC,53359000,DAY,51842000
644,4.10042E+11,7651.796389,2022-03-02 9:00,UPBIT,54829000,52789000,KRW_BTC,53789000,DAY,53359000
645,5.80017E+11,10899.50681,2022-03-01 9:00,UPBIT,54777000,52004000,KRW_BTC,52332000,DAY,53790000
646,5.10345E+11,10346.17939,2022-02-28 9:00,UPBIT,53089000,46086000,KRW_BTC,46363000,DAY,52332000
647,2.7826E+11,5879.515341,2022-02-27 9:00,UPBIT,48576000,45695000,KRW_BTC,47850000,DAY,46358000
648,2.11662E+11,4412.336896,2022-02-26 9:00,UPBIT,49010000,47200000,KRW_BTC,47830000,DAY,47809000
649,3.67693E+11,7745.363798,2022-02-25 9:00,UPBIT,48500000,46555000,KRW_BTC,46854000,DAY,47831000
650,6.77428E+11,15361.05926,2022-02-24 9:00,UPBIT,48000000,42580000,KRW_BTC,45483000,DAY,46927000
651,2.94355E+11,6323.317763,2022-02-23 9:00,UPBIT,47530000,45293000,KRW_BTC,46500000,DAY,45543000
652,2.49721E+11,5478.021736,2022-02-22 9:00,UPBIT,46693000,44746000,KRW_BTC,45450000,DAY,46474000
653,3.67962E+11,7886.296025,2022-02-21 9:00,UPBIT,48128000,45147000,KRW_BTC,47133000,DAY,45450000
654,2.6193E+11,5524.9488,2022-02-20 9:00,UPBIT,49038000,46650000,KRW_BTC,49035000,DAY,47131000
655,1.4153E+11,2902.286285,2022-02-19 9:00,UPBIT,49250000,48271000,KRW_BTC,49004000,DAY,49035000
656,2.72065E+11,5516.161741,2022-02-18 9:00,UPBIT,50199000,48369000,KRW_BTC,49376000,DAY,49015000
657,3.92342E+11,7615.709132,2022-02-17 9:00,UPBIT,53540000,49203000,KRW_BTC,53298000,DAY,49376000
658,2.44557E+11,4581.974596,2022-02-16 9:00,UPBIT,53842000,52769000,KRW_BTC,53835000,DAY,53298000
659,2.54795E+11,4794.469464,2022-02-15 9:00,UPBIT,53998000,51462000,KRW_BTC,51586000,DAY,53832000
660,2.18529E+11,4253.627936,2022-02-14 9:00,UPBIT,52041000,50744000,KRW_BTC,51550000,DAY,51586000
661,1.41796E+11,2737.452447,2022-02-13 9:00,UPBIT,52190000,51400000,KRW_BTC,51619000,DAY,51550000
662,2.4162E+11,4680.16805,2022-02-12 9:00,UPBIT,52299000,50835000,KRW_BTC,51875000,DAY,51597000
663,3.2148E+11,6124.946917,2022-02-11 9:00,UPBIT,53364000,51300000,KRW_BTC,53040000,DAY,51882000
664,4.88428E+11,9079.394423,2022-02-10 9:00,UPBIT,55380000,52604000,KRW_BTC,53659000,DAY,53123000
665,2.66604E+11,5006.3985,2022-02-09 9:00,UPBIT,54000000,52560000,KRW_BTC,53651000,DAY,53660000
666,5.78845E+11,10799.76839,2022-02-08 9:00,UPBIT,55321000,52325000,KRW_BTC,53511000,DAY,53651000
667,3.37554E+11,6414.990458,2022-02-07 9:00,UPBIT,54110000,51084000,KRW_BTC,51678000,DAY,53511000
668,2.06661E+11,4046.196215,2022-02-06 9:00,UPBIT,52022000,50400000,KRW_BTC,50788000,DAY,51732000
669,2.85442E+11,5618.422204,2022-02-05 9:00,UPBIT,51488000,50216000,KRW_BTC,50613000,DAY,50788000
670,3.55675E+11,7451.464651,2022-02-04 9:00,UPBIT,50843000,45500000,KRW_BTC,45835000,DAY,50633000
671,1.48839E+11,3279.737875,2022-02-03 9:00,UPBIT,45900000,44770000,KRW_BTC,45518000,DAY,45835000
672,2.19281E+11,4684.820468,2022-02-02 9:00,UPBIT,47900000,45401000,KRW_BTC,47784000,DAY,45517000
673,1.87435E+11,3944.00161,2022-02-01 9:00,UPBIT,48270000,46869000,KRW_BTC,47304000,DAY,47760000
674,2.11275E+11,4554.265206,2022-01-31 9:00,UPBIT,47647000,45624000,KRW_BTC,47208000,DAY,47266000
675,1.35027E+11,2868.985234,2022-01-30 9:00,UPBIT,47500000,46498000,KRW_BTC,47144000,DAY,47208000
676,1.86286E+11,3980.167762,2022-01-29 9:00,UPBIT,47746000,46180000,KRW_BTC,46592000,DAY,47146000
677,2.54763E+11,5565.154275,2022-01-28 9:00,UPBIT,46890000,45060000,KRW_BTC,45800000,DAY,46588000
678,3.35013E+11,7488.144801,2022-01-27 9:00,UPBIT,45844000,43786000,KRW_BTC,45100000,DAY,45809000
679,4.65503E+11,10144.39443,2022-01-26 9:00,UPBIT,47460000,44520000,KRW_BTC,44905000,DAY,45100000
680,3.0848E+11,6937.037407,2022-01-25 9:00,UPBIT,45572000,43511000,KRW_BTC,44764000,DAY,44909000
681,4.68863E+11,10984.73258,2022-01-24 9:00,UPBIT,45600000,40871000,KRW_BTC,44255000,DAY,44731000
682,2.6929E+11,6165.208729,2022-01-23 9:00,UPBIT,44500000,42725000,KRW_BTC,43376000,DAY,44253000
683,5.42097E+11,12317.48527,2022-01-22 9:00,UPBIT,45622000,42629000,KRW_BTC,45316000,DAY,43375000
684,6.14895E+11,13031.22269,2022-01-21 9:00,UPBIT,50001000,44600000,KRW_BTC,49600000,DAY,45316000
685,3.50489E+11,6914.680876,2022-01-20 9:00,UPBIT,52361000,49575000,KRW_BTC,50333000,DAY,49648000
686,2.4335E+11,4815.617545,2022-01-19 9:00,UPBIT,51395000,49988000,KRW_BTC,51183000,DAY,50333000
687,1.97997E+11,3894.697552,2022-01-18 9:00,UPBIT,51600000,50192000,KRW_BTC,51435000,DAY,51179000
688,1.60684E+11,3104.237631,2022-01-17 9:00,UPBIT,52300000,50822000,KRW_BTC,52165000,DAY,51436000
689,1.11417E+11,2131.428819,2022-01-16 9:00,UPBIT,52634000,51948000,KRW_BTC,52357000,DAY,52165000
690,1.35658E+11,2595.049411,2022-01-15 9:00,UPBIT,52891000,51878000,KRW_BTC,52230000,DAY,52357000
691,2.61086E+11,5030.186536,2022-01-14 9:00,UPBIT,52691000,51010000,KRW_BTC,51885000,DAY,52230000
692,2.89837E+11,5468.015911,2022-01-13 9:00,UPBIT,53940000,51809000,KRW_BTC,53349000,DAY,51885000
693,2.96493E+11,5617.866428,2022-01-12 9:00,UPBIT,53945000,51800000,KRW_BTC,52306000,DAY,53349000
694,2.98676E+11,5812.218052,2022-01-11 9:00,UPBIT,52493000,50408000,KRW_BTC,51255000,DAY,52307000
695,4.02571E+11,7955.460111,2022-01-10 9:00,UPBIT,51999000,48897000,KRW_BTC,51672000,DAY,51246000
696,1.7487E+11,3369.09509,2022-01-09 9:00,UPBIT,52600000,51144000,KRW_BTC,52142000,DAY,51678000
697,2.15424E+11,4171.096458,2022-01-08 9:00,UPBIT,52709000,50829000,KRW_BTC,51449000,DAY,52142000
698,3.89528E+11,7509.108093,2022-01-07 9:00,UPBIT,53358000,50900000,KRW_BTC,53240000,DAY,51449000
699,3.39631E+11,6389.079302,2022-01-06 9:00,UPBIT,54300000,52388000,KRW_BTC,53854000,DAY,53239000
700,5.15277E+11,9296.798714,2022-01-05 9:00,UPBIT,57100000,52701000,KRW_BTC,56023000,DAY,53854000
701,3.42513E+11,6053.445802,2022-01-04 9:00,UPBIT,57685000,56000000,KRW_BTC,56640000,DAY,56023000
702,3.60063E+11,6304.958564,2022-01-03 9:00,UPBIT,57749000,56133000,KRW_BTC,57540000,DAY,56641000
703,2.05291E+11,3567.505712,2022-01-02 9:00,UPBIT,58300000,57100000,KRW_BTC,57915000,DAY,57531000
704,1.51065E+11,2628.145965,2022-01-01 9:00,UPBIT,58271000,56762000,KRW_BTC,56784000,DAY,57915000
705,2.85728E+11,4959.970086,2021-12-31 9:00,UPBIT,58812000,56233000,KRW_BTC,57233000,DAY,56784000
706,3.15379E+11,5506.789813,2021-12-30 9:00,UPBIT,58233000,56400000,KRW_BTC,57089000,DAY,57200000
707,4.65099E+11,8037.999545,2021-12-29 9:00,UPBIT,58763000,56650000,KRW_BTC,58261000,DAY,57089000
708,4.3662E+11,7303.087277,2021-12-28 9:00,UPBIT,61508000,57912000,KRW_BTC,61470000,DAY,58274000
709,3.25512E+11,5287.225194,2021-12-27 9:00,UPBIT,62500000,60934000,KRW_BTC,61467000,DAY,61508000
710,2.6503E+11,4350.543669,2021-12-26 9:00,UPBIT,61939000,60288000,KRW_BTC,61177000,DAY,61467000
711,2.3068E+11,3730.367984,2021-12-25 9:00,UPBIT,62500000,61107000,KRW_BTC,61939000,DAY,61177000
712,3.2569E+11,5243.54315,2021-12-24 9:00,UPBIT,62850000,61250000,KRW_BTC,61490000,DAY,61939000
713,3.89082E+11,6471.529895,2021-12-23 9:00,UPBIT,61925000,59120000,KRW_BTC,59759000,DAY,61490000
714,3.47172E+11,5773.963745,2021-12-22 9:00,UPBIT,60772000,59605000,KRW_BTC,60023000,DAY,59753000
715,3.94353E+11,6637.670907,2021-12-21 9:00,UPBIT,60650000,57500000,KRW_BTC,57980000,DAY,60023000
716,3.85841E+11,6685.605334,2021-12-20 9:00,UPBIT,58616000,56917000,KRW_BTC,58329000,DAY,58011000
717,3.4983E+11,5945.750016,2021-12-19 9:00,UPBIT,59864000,58071000,KRW_BTC,58438000,DAY,58329000
718,3.18308E+11,5479.583915,2021-12-18 9:00,UPBIT,58867000,57207000,KRW_BTC,58110000,DAY,58402000
719,5.29379E+11,8991.835833,2021-12-17 9:00,UPBIT,60198000,57400000,KRW_BTC,59820000,DAY,58086000
720,4.73845E+11,7807.696187,2021-12-16 9:00,UPBIT,61660000,59500000,KRW_BTC,61196000,DAY,59817000
721,6.1421E+11,10234.38989,2021-12-15 9:00,UPBIT,62150000,58055000,KRW_BTC,59909000,DAY,61198000
722,4.21931E+11,7199.357764,2021-12-14 9:00,UPBIT,60150000,57347000,KRW_BTC,58626000,DAY,59930000
723,4.47421E+11,7453.74091,2021-12-13 9:00,UPBIT,62190000,58158000,KRW_BTC,61995000,DAY,58626000
724,2.2624E+11,3665.345632,2021-12-12 9:00,UPBIT,62887000,60904000,KRW_BTC,61414000,DAY,62049000
725,2.19745E+11,3629.53677,2021-12-11 9:00,UPBIT,61538000,59500000,KRW_BTC,59749000,DAY,61427000
726,4.66065E+11,7746.325035,2021-12-10 9:00,UPBIT,61995000,59106000,KRW_BTC,59425000,DAY,59683000
727,4.25035E+11,6985.125259,2021-12-09 9:00,UPBIT,62499000,59200000,KRW_BTC,62217000,DAY,59425000
728,4.62084E+11,7423.349233,2021-12-08 9:00,UPBIT,63450000,60500000,KRW_BTC,63205000,DAY,62217000
729,5.0944E+11,8054.477846,2021-12-07 9:00,UPBIT,64120000,62316000,KRW_BTC,62632000,DAY,63204000
730,7.03578E+11,11591.24846,2021-12-06 9:00,UPBIT,63103000,59016000,KRW_BTC,61877000,DAY,62626000
731,7.49189E+11,12124.69394,2021-12-05 9:00,UPBIT,63297000,59685000,KRW_BTC,62178000,DAY,61877000
732,1.75751E+12,28348.95914,2021-12-04 9:00,UPBIT,68191000,56000000,KRW_BTC,68068000,DAY,62206000
733,1.0536E+12,15061.77754,2021-12-03 9:00,UPBIT,71189000,67034000,KRW_BTC,70563000,DAY,68053000
734,7.19755E+11,10208.00313,2021-12-02 9:00,UPBIT,71500000,69958000,KRW_BTC,70936000,DAY,70539000
735,5.29662E+11,7443.529638,2021-12-01 9:00,UPBIT,72850000,70500000,KRW_BTC,70771000,DAY,70936000
736,6.23385E+11,8717.765862,2021-11-30 9:00,UPBIT,73300000,70000000,KRW_BTC,72241000,DAY,70702000
737,4.3125E+11,5965.745427,2021-11-29 9:00,UPBIT,73166000,71298000,KRW_BTC,72255000,DAY,72240000
738,3.80944E+11,5439.530304,2021-11-28 9:00,UPBIT,72691000,68607000,KRW_BTC,70039000,DAY,72303000
739,3.38382E+11,4865.737853,2021-11-27 9:00,UPBIT,70276000,68140000,KRW_BTC,68550000,DAY,70039000
740,8.83496E+11,12468.28912,2021-11-26 9:00,UPBIT,73567000,68089000,KRW_BTC,73160000,DAY,68549000
741,6.58197E+11,9049.174745,2021-11-25 9:00,UPBIT,74136000,71220000,KRW_BTC,71689000,DAY,73171000
742,4.68512E+11,6609.911551,2021-11-24 9:00,UPBIT,72300000,70265000,KRW_BTC,71726000,DAY,71680000
743,6.02133E+11,8493.899797,2021-11-23 9:00,UPBIT,72200000,69556000,KRW_BTC,70589000,DAY,71802000
744,5.53219E+11,7714.849067,2021-11-22 9:00,UPBIT,73498000,70285000,KRW_BTC,73096000,DAY,70589000
745,3.5069E+11,4787.876662,2021-11-21 9:00,UPBIT,74200000,72695000,KRW_BTC,73669000,DAY,73047000
746,4.10542E+11,5649.734126,2021-11-20 9:00,UPBIT,74090000,71500000,KRW_BTC,71813000,DAY,73669000
747,6.4466E+11,9106.098541,2021-11-19 9:00,UPBIT,72376000,69150000,KRW_BTC,70602000,DAY,71813000
748,1.11661E+12,15304.60881,2021-11-18 9:00,UPBIT,74494000,70000000,KRW_BTC,73941000,DAY,70611000
749,7.27534E+11,9918.319954,2021-11-17 9:00,UPBIT,74712000,72000000,KRW_BTC,73897000,DAY,73935000
750,9.72846E+11,12978.65608,2021-11-16 9:00,UPBIT,77602000,73325000,KRW_BTC,77600000,DAY,73897000
751,5.50662E+11,6972.545226,2021-11-15 9:00,UPBIT,80250000,77330000,KRW_BTC,79323000,DAY,77602000
752,3.00107E+11,3826.416588,2021-11-14 9:00,UPBIT,79350000,77579000,KRW_BTC,77867000,DAY,79310000
753,3.38563E+11,4350.104533,2021-11-13 9:00,UPBIT,78770000,77120000,KRW_BTC,78165000,DAY,77867000
754,5.55556E+11,7117.165348,2021-11-12 9:00,UPBIT,79100000,76712000,KRW_BTC,78938000,DAY,78165000
755,5.66787E+11,7167.44683,2021-11-11 9:00,UPBIT,79732000,78543000,KRW_BTC,79663000,DAY,78917000
756,1.05956E+12,13173.31626,2021-11-10 9:00,UPBIT,82520000,78510000,KRW_BTC,80813000,DAY,79660000
757,7.49642E+11,9216.260721,2021-11-09 9:00,UPBIT,82700000,79987000,KRW_BTC,81402000,DAY,80857000
758,7.26434E+11,9132.136668,2021-11-08 9:00,UPBIT,81586000,76534000,KRW_BTC,76649000,DAY,81403000
759,3.35634E+11,4447.009866,2021-11-07 9:00,UPBIT,76700000,74481000,KRW_BTC,74576000,DAY,76536000
760,2.7763E+11,3742.076714,2021-11-06 9:00,UPBIT,74649000,73800000,KRW_BTC,74092000,DAY,74575000
761,4.1071E+11,5520.423654,2021-11-05 9:00,UPBIT,75000000,73490000,KRW_BTC,73807000,DAY,74121000
762,4.2647E+11,5757.701988,2021-11-04 9:00,UPBIT,74880000,73480000,KRW_BTC,74607000,DAY,73807000
763,5.86147E+11,7931.12311,2021-11-03 9:00,UPBIT,75141000,72500000,KRW_BTC,74106000,DAY,74600000
764,5.67138E+11,7684.60605,2021-11-02 9:00,UPBIT,75590000,72031000,KRW_BTC,72402000,DAY,74150000
765,4.598E+11,6319.810246,2021-11-01 9:00,UPBIT,73928000,71003000,KRW_BTC,72325000,DAY,72401000
766,5.47625E+11,7515.24772,2021-10-31 9:00,UPBIT,74502000,71551000,KRW_BTC,73428000,DAY,72391000
767,4.43974E+11,6019.372636,2021-10-30 9:00,UPBIT,74748000,72910000,KRW_BTC,74568000,DAY,73413000
768,5.29148E+11,7156.549544,2021-10-29 9:00,UPBIT,75405000,72676000,KRW_BTC,73028000,DAY,74568000
769,6.30326E+11,8654.621479,2021-10-28 9:00,UPBIT,74707000,71028000,KRW_BTC,71833000,DAY,73122000
770,1.05362E+12,14503.82503,2021-10-27 9:00,UPBIT,74200000,70180000,KRW_BTC,73293000,DAY,71845000
771,6.19824E+11,8258.181432,2021-10-26 9:00,UPBIT,76480000,73002000,KRW_BTC,76250000,DAY,73293000
772,5.21225E+11,6856.57776,2021-10-25 9:00,UPBIT,77024000,74210000,KRW_BTC,74501000,DAY,76200000
773,4.54814E+11,6110.378599,2021-10-24 9:00,UPBIT,75530000,73635000,KRW_BTC,74830000,DAY,74501000
774,5.29341E+11,7080.042349,2021-10-23 9:00,UPBIT,75580000,73247000,KRW_BTC,74350000,DAY,74830000
775,9.03371E+11,11856.84444,2021-10-22 9:00,UPBIT,77640000,74123000,KRW_BTC,76396000,DAY,74364000
776,1.22537E+12,15551.93335,2021-10-21 9:00,UPBIT,80811000,76324000,KRW_BTC,79919000,DAY,76396000
777,1.15241E+12,14472.09742,2021-10-20 9:00,UPBIT,81750000,78001000,KRW_BTC,78776000,DAY,79917000
778,6.96402E+11,9018.170951,2021-10-19 9:00,UPBIT,79285000,75925000,KRW_BTC,76541000,DAY,78776000
779,6.32689E+11,8312.737819,2021-10-18 9:00,UPBIT,77276000,74193000,KRW_BTC,75933000,DAY,76546000
780,4.04991E+11,5403.948537,2021-10-17 9:00,UPBIT,76200000,74008000,KRW_BTC,74806000,DAY,75933000
781,5.89289E+11,7825.000512,2021-10-16 9:00,UPBIT,76370000,73950000,KRW_BTC,75688000,DAY,74806000
782,1.14545E+12,15661.24926,2021-10-15 9:00,UPBIT,76721000,69420000,KRW_BTC,69784000,DAY,75688000
783,4.47309E+11,6362.571096,2021-10-14 9:00,UPBIT,71470000,69400000,KRW_BTC,69857000,DAY,69783000
784,5.87848E+11,8568.727017,2021-10-13 9:00,UPBIT,70700000,66865000,KRW_BTC,69188000,DAY,69857000
785,6.28672E+11,8980.82152,2021-10-12 9:00,UPBIT,71368000,67558000,KRW_BTC,70954000,DAY,69164000
786,6.57472E+11,9404.748245,2021-10-11 9:00,UPBIT,71600000,67547000,KRW_BTC,67801000,DAY,70921000
787,3.75921E+11,5559.814423,2021-10-10 9:00,UPBIT,69023000,66350000,KRW_BTC,67057000,DAY,67801000
788,3.37727E+11,5042.252218,2021-10-09 9:00,UPBIT,67731000,65659000,KRW_BTC,65951000,DAY,67057000
789,5.59269E+11,8405.272394,2021-10-08 9:00,UPBIT,68200000,65151000,KRW_BTC,65501000,DAY,65951000
790,5.84192E+11,8828.334535,2021-10-07 9:00,UPBIT,67290000,65265000,KRW_BTC,66998000,DAY,65500000
791,8.64585E+11,13462.73769,2021-10-06 9:00,UPBIT,67636000,61113000,KRW_BTC,61666000,DAY,67000000
792,5.96248E+11,9846.156364,2021-10-05 9:00,UPBIT,62500000,59547000,KRW_BTC,60020000,DAY,61666000
793,3.92305E+11,6699.988769,2021-10-04 9:00,UPBIT,60331000,57346000,KRW_BTC,58466000,DAY,60020000
794,2.62002E+11,4489.39579,2021-10-03 9:00,UPBIT,59390000,57250000,KRW_BTC,58238000,DAY,58567000
795,2.83012E+11,4852.96858,2021-10-02 9:00,UPBIT,58999000,57660000,KRW_BTC,58348000,DAY,58228000
796,5.26629E+11,9344.907875,2021-10-01 9:00,UPBIT,58582000,53070000,KRW_BTC,53523000,DAY,58348000
797,3.53761E+11,6716.780346,2021-09-30 9:00,UPBIT,53673000,50731000,KRW_BTC,50800000,DAY,53523000
798,2.65067E+11,5199.852012,2021-09-29 9:00,UPBIT,51799000,49924000,KRW_BTC,50309000,DAY,50800000
799,3.18673E+11,6216.154861,2021-09-28 9:00,UPBIT,52103000,50222000,KRW_BTC,51831000,DAY,50309000
